,Unnamed: 0,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,user,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,target
4892,4892,11895,267.0,100.0,9.90291257822,8.83550101206,10.8711734143,0.255218053084,U10,0.71788485989405,0.7047122194482001,0.74544282767596,9.806629539572,9.806625239941,9.806633809965,7.709281712125373e-06,0.24549506487435,0.092207811078311,0.581095957199428,0.1273998356019473,0.2732209391126003,0.1605125455587901,0.4708785710413804,0.129169481986923,0.8806450563572696,0.5845024938523506,1.1673882511009397,0.5284745999726772,44.36724454701,42.99384796019898,45.86954303056999,1.6488261333368996,162.84305528336,161.65491508807003,164.03994914596004,225.32298174103403,222.46909633384905,228.287094664664,1.9579589166810745,0.6884741759524,0.67886927195739,0.69599351941494,0.0075840858073999,0.0
4893,4893,21180,62.0,46.0,9.87272695597,8.45814773276,11.4212198684,0.499089060509,U6,0.6869293411586113,0.6723232715916667,0.7175313426728445,9.806627226193331,9.80662252847778,9.806631902953336,8.515782734316524e-06,0.2689959335884,0.1013261784624789,0.6338484605694755,0.1392122666635859,0.2991678614143892,0.176347544059689,0.5134701590682337,0.1411847964229033,0.940025742394744,0.6328803828575007,1.248800880880933,0.5723437633815301,47.38786262633333,46.72625194089999,48.22879189102221,0.8802155291787774,167.6270916310667,166.30693585852225,168.95697370062226,214.76644685648228,211.61533495583225,218.00546380596,2.13916082466286,0.6548293819452222,0.6441784628804333,0.6631555524673778,0.0084099159485002,3.0
4894,4894,11674,46.0,54.0,9.81056364409,8.15274873368,12.8766814973,0.705931527842,U10,0.7007571487562778,0.6907123962539999,0.7214018702750667,9.806617518356669,9.80661289477,9.80662211878,1.0247002808242192e-05,0.1340306348217223,0.05784105260579,0.3166097400832088,0.0721532332780748,0.1761250932263892,0.0920839985028001,0.3420435082880115,0.1147372952920588,0.543291511050855,0.4931459301159452,0.598748702959044,0.3648621415956302,44.498944205633336,43.94582423927776,45.16613851464443,0.8595095339278886,176.08409715439998,174.86285155496665,177.30958487173336,208.76643195848223,205.95390539127663,210.9547542502933,1.492525470760638,0.6466303175328888,0.6382229530953222,0.6534708273881554,0.0076261230465702,0.0
4897,4897,21046,128.0,100.0,9.6454249845,8.23007390941,10.5762419276,0.555804213697,U11,0.6995831996787223,0.6892466759227778,0.7171504612158444,9.806625661051113,9.80662270411,9.806628592201111,8.287144160194858e-06,0.1818674711497001,0.03636463609589,0.4215247102401644,0.1174714178785781,0.2303766813192781,0.1159856296409645,0.4540396401705893,0.1428049369814255,0.7200495723899663,0.464964668647723,0.9582942059332664,0.1832821614514469,54.73936785625555,51.79957176226665,57.01506432046666,2.5727208581041108,164.01906011804445,162.90115478106668,165.21076678582224,234.64434997747108,225.0928500719211,256.16661780676003,14.14941491477586,0.6645926707804445,0.6595371043582111,0.6697722679970445,0.0056315864524293,1.0
4898,4898,18358,107.0,77.0,9.70757560229,6.43398909168,12.9886241626,1.27653493739,U7,0.6613289460455,0.65099916519,0.6788842020255111,9.806624669021112,9.806621691775556,9.806627665756666,8.406648156629414e-06,0.1993599944234222,0.0437395132623645,0.4571766771202978,0.1339379153605892,0.2410603003703114,0.1179758683608979,0.4704957209677781,0.1492083548367699,0.7427178627924107,0.500510979991523,0.9641326905429328,0.2453310814442247,57.58464758575556,54.70911521806666,59.79608032365555,2.535321615454333,168.58960898015556,167.5325313475111,169.6795972033778,232.3492671409156,222.79989136125445,253.87038058498223,14.16606559781345,0.6318447676494444,0.6268236890999889,0.6369931077270444,0.0062219410893168,3.0
4899,4899,19536,42.0,100.0,10.0488569537,9.55485954994,10.5992455426,0.310126231771,U3,0.6304060094766111,0.620076228621111,0.6479612654566221,9.806625422436667,9.806622610914443,9.806628269785556,8.175095230897192e-06,0.1993957016954334,0.0425610591964322,0.4598017751521311,0.1349400200248015,0.2369166384253003,0.1153688000579179,0.4679122794661003,0.1487060893312255,0.8003499369460106,0.5581430541451229,1.0217647646965329,0.2618446960533136,53.51937399831112,50.178559373007765,56.41093169541111,2.787480143394,160.82298859955554,159.94570158480002,161.7331862047778,237.2111282968044,227.6576262219211,258.7424605886489,14.146277865964972,0.5775535728564445,0.5731802318555445,0.582054175385489,0.0053598131946982,2.0
4902,4902,12136,193.0,100.0,9.91942486177,7.6320718573,12.1686057061,0.813855580932,U10,0.7854656641172222,0.7150456792345555,0.8055174103934445,9.80663376821,9.806633436395554,9.806634110108888,6.274693648433192e-06,0.4482330251281645,0.0537609886377889,0.9561585024189222,0.31746920422315,0.3766824228866892,0.2169967415114068,0.7060337688239227,0.1847882165515694,1.7040709376648218,1.2529020761669774,2.103340431266089,0.4151024188949559,48.02473307963333,44.36758295811888,51.15343545058888,2.985768161330222,153.1768758165111,152.20770430996666,154.29188902421114,229.538691977,212.54046834292225,253.52397315566668,18.536933434461627,0.8378818423405555,0.8322931994912222,0.8443248492358888,0.0050355322472751,0.0
4903,4903,19374,15.0,100.0,10.3186769574,9.13707546914,10.8505268732,0.486803437679,U3,0.8031656342562,0.7397148593701,0.8212849943965,9.806635472495,9.806635173862,9.806635780204,5.655522888706863e-06,0.4205585826098481,0.05230706622364,0.90878782858303,0.302460187723935,0.3602318628533203,0.1994014384637361,0.6781470759268304,0.1804460707970124,1.6858956050493397,1.2435274442212798,2.11546267303748,0.4344203138638603,51.66449555073,48.28629848360699,54.59574073250999,2.7573586208822998,146.94336432282,145.96399883989,148.0761117117,231.4154798129,215.95469854403,253.1273248506,16.805234946614462,0.8410989915407999,0.8360692129764,0.8468976977466,0.0051012317293356,3.0
4905,4905,18407,10.0,100.0,9.78930324152,9.70407635239,9.83183334611,0.0366435844176,U7,0.7353741122601001,0.6758332559983,0.7507513041731999,9.806644228929,9.806643954553,9.806644516744,4.062083478118653e-06,0.2936020039743761,0.041453464172494,0.634922471745562,0.220851060380797,0.1950331652513803,0.1278456777288061,0.3215835491482303,0.0895105276118104,1.2133019901253896,0.9831417475496296,1.4505978329163394,0.2997460815610882,62.92051399283,59.60358774800699,65.78363427804999,2.8455226594181,134.55741932062,132.15047423658,137.06077022710002,230.69567000759,222.10312694795,234.60467785742003,5.056456018805864,0.7146985505629001,0.7092969057143,0.7226256313399,0.0057838971539366,2.0
4907,4907,13767,166.0,85.0,9.97776329459,8.00246980625,11.9884052734,0.806815178871,U8,0.7270982254448888,0.6608673147964443,0.7444084229236667,9.806644193133334,9.806643828176666,9.806644532163334,4.086091829673503e-06,0.3282016561890068,0.0447643360232945,0.7143466753565133,0.2489558922008523,0.217629496557167,0.1433639113037646,0.3551204818857226,0.0990939951395227,1.278851293804544,0.9655602720626996,1.6217305039428218,0.3834674116423924,68.0715615393889,66.67068349881886,69.75405477995554,1.347781411917222,148.68877968468888,145.97350142063334,151.56278815530004,212.9945458254333,203.84349431943332,217.07334502043332,5.557013330901182,0.6551992493511111,0.649305031850889,0.6646691230487778,0.0059349397612127,1.0
4908,4908,21279,81.0,100.0,10.2782070865,7.43180562331,14.0829377111,1.16776238838,U6,0.73752271682475,0.66301294234525,0.756996688988375,9.80664457468125,9.8066443050325,9.8066448151625,4.397551726723941e-06,0.3477818442176326,0.0413794319109438,0.7598051085505775,0.2606436499160838,0.2280310856928129,0.1559393294935226,0.3736383071946879,0.1029272843693756,1.3893184697614869,1.036866070301912,1.7750575811670497,0.3470401849336915,70.91804812268751,69.34206032704623,72.81085301832499,1.4560852739141246,145.7836125619,142.78121320146252,148.96458340471253,203.4816128931125,193.1866799488625,208.07026198748756,6.231458740249831,0.650129241148125,0.6434982464603751,0.660782849058,0.0059926958949543,1.0
4909,4909,20958,40.0,75.0,10.0488210189,9.47684875,11.3834546412,0.456575403652,U11,0.792477422503125,0.717267389611125,0.81265165307925,9.80664406550375,9.80664381927125,9.80664426419,4.6749483860776914e-06,0.3550769827369076,0.0466590666305925,0.7665612243312651,0.2612536191692713,0.2333921731403879,0.1607583766443126,0.3795439726019879,0.1032019621437256,1.370145611888737,1.007574757492412,1.7657237157609245,0.3345243060216665,73.9943548650625,72.74719697137499,75.29110983089998,1.232387269329125,143.41400282578752,140.1586184325875,146.73949616493752,175.2743575029875,163.9713795248625,181.1323059517375,6.975599689194618,0.725975145125125,0.7153788390865,0.740594064386,0.0115398427386465,1.0
4910,4910,9062,92.0,100.0,9.90488296638,9.74417827105,10.0989731396,0.069542140054,U4,0.8021547914105714,0.7266223419441429,0.8145166187844286,9.805620834218749,9.80523134891375,9.8060102981075,0.0005552019754605,0.157549079099323,0.0435210707061914,0.37761928600716,0.1575406632405958,0.1085073892390147,0.0736574424347859,0.1497001130479862,0.0338953678496864,0.6560508395953619,0.5181120365582871,0.8606537910321745,0.1776556326027915,72.7086965857125,71.48518502849998,73.89937852816249,1.1309066496487494,141.9186545429,138.5725912028143,145.2843183036429,170.5290022098625,159.5661261547375,175.84182217923748,6.546744366625868,0.6970050521012857,0.6898833946508571,0.7075440858928571,0.0104647713116961,4.0
4914,4914,16552,460.0,100.0,9.81489262821,9.78618275814,9.85533268933,0.0150061595892,U12,0.647589276958,0.6457577113225713,0.6500823194481429,9.80562638134125,9.805236572601247,9.80601615209625,0.0005511970888561,0.0637484055807601,0.0170560776924243,0.1690790815370671,0.0378466138581873,0.0825911609774147,0.0390793598820573,0.1572680806340148,0.0493476673635691,0.5517569264199994,0.2542385463392583,0.9862142411643996,0.3355784154837615,73.490155761,72.00180751552497,74.643982680775,1.0659933056131246,136.6398489544857,136.00964497907142,137.20093935888573,185.52793568623747,183.4764810232,187.9846093221125,2.005894268633618,0.6620977325855285,0.6541521729453,0.6704252997446429,0.0089370348451047,0.0
4919,4919,17399,9.0,100.0,9.72389116202,9.26828878996,10.0096649809,0.177523104873,U12,0.7287100830352222,0.7227057369984444,0.7330585268664443,9.805831558079,9.805519566148,9.806143539234998,0.0004408191428357,0.3152226114503378,0.0676911804555955,0.7250797322444834,0.179064831323899,0.2274156398210003,0.0669636305220201,0.4403645841011893,0.1538454736103304,1.1797842311161295,0.6371395186298167,1.94688600911924,0.6157840113249793,43.39961969504,42.03429633344999,44.35178089293999,1.6335463611202,127.56832355256664,126.8356462173778,128.3600514861667,236.47763810765,231.786105823,239.89743106073,3.216971739536254,0.8131861444379668,0.8103951864526777,0.8161408424435,0.0046885590641474,2.0
4920,4920,8812,45.0,100.0,9.8369263329,9.81657276416,9.86684891229,0.0112674575508,U4,0.7287100830352222,0.7227057369984444,0.7330585268664443,9.807026567612,9.807026022828,9.80702710162,3.6636287879967355e-07,0.3152226114503378,0.0676911804555955,0.7250797322444834,0.179064831323899,0.2274156398210003,0.0669636305220201,0.4403645841011893,0.1538454736103304,1.1106237907770895,0.5802683256153767,1.8654363214554996,0.5984043910870793,45.0702854015,43.77978230726999,45.99513470579999,1.6243272996521996,127.56832355256664,126.8356462173778,128.3600514861667,255.52428718815003,250.9138777155,258.86295732913,3.1202986898444545,0.8131861444379668,0.8103951864526777,0.8161408424435,0.0046885590641474,0.0
4922,4922,13120,199.0,100.0,9.67627820232,8.9050285794,10.7272981687,0.432484205631,U8,0.73566360692625,0.722555122148875,0.7448803356191249,9.80706842585111,9.807067879322222,9.807068926266666,3.542758435176372e-07,0.4881781841294426,0.10459155464987,1.1673962814079188,0.2960769275524865,0.3481322143069879,0.0957100863271601,0.938920119275288,0.2547635664934967,1.494428180991433,0.9710039010268628,2.125126389152556,0.5627220851286436,46.062858624377775,44.771759158577765,47.27234273015554,1.896206989801333,117.3524730086375,116.458329824675,118.31304811581252,255.00019082616663,249.9524945265556,258.6792321477,4.286894748020393,0.7708862369922126,0.7633030228797625,0.7793098003393125,0.0097929847222104,1.0
4925,4925,20614,30.0,100.0,9.96750160201,8.78288165153,11.1289666183,0.584332230184,U11,0.8018710008685,0.793101031005,0.8078294870516249,9.807067262592222,9.807066866997776,9.807067574346668,3.607249063895261e-07,0.2621971969509126,0.06692597817015,0.6842883010623125,0.16596600476205,0.2056412436079878,0.0654510421808726,0.6457412347451879,0.1451158258187712,1.2643619106314103,0.8658217014402775,1.7342906993449552,0.4904128097636991,49.79167468853333,46.77908677637776,52.22655382879999,3.726325010242999,114.12572829093747,112.66211651303747,116.43123519595002,241.77823747905555,237.96674953288888,243.9404588469222,2.4165670301991717,0.805597639808375,0.800018770755375,0.81144735396225,0.015606090423938,1.0
4926,4926,19425,9.0,100.0,9.83074932841,6.62543139122,12.0035279576,1.71641677003,U3,0.802679551907875,0.7939166045123751,0.808635580339875,9.807067405261112,9.80706695223889,9.80706773608222,4.080111142927484e-07,0.2672864996902626,0.0684264878867675,0.6927321779898375,0.1705226996430625,0.2159307948378253,0.0696448915141851,0.6655594434576879,0.1505986590737249,1.3255620476847438,0.937384290016222,1.7851283848757329,0.4761022633204247,54.15628950517778,51.260991875333325,56.59084327407777,3.622608796120221,111.6163687529625,110.298232592775,113.81561046001252,238.20163207516663,234.251563941,240.4429795487,2.540953034070549,0.8053009199719999,0.79942695395675,0.81131627102425,0.0158701121989456,3.0
4927,4927,21249,51.0,100.0,9.7744384049,8.37031500856,10.8847686708,0.417419580584,U6,0.7829334612188571,0.7729371168295716,0.7897135412020001,9.80711956818875,9.807119137323747,9.807119888469998,4.245344792650918e-07,0.3005164569229572,0.0773478062476486,0.7775601763997572,0.1911459131427857,0.239527490939529,0.0759069200529259,0.746630891636629,0.1687361587009428,1.4795840411418244,1.0446826408289247,1.9948589178279492,0.5338463338617403,55.5818448266875,52.45338348594999,58.22319078107499,3.9840547602289993,107.42094198552856,105.96941398431429,109.8794477547286,245.4213239199375,240.98905992775,247.92002719691249,2.845206285246868,0.7776517694661429,0.7709566892891428,0.7844700768244286,0.0181152949167404,1.0
4929,4929,10964,190.0,100.0,9.83171202438,9.80741686272,9.85512962402,0.0100074493346,U10,0.8202117073802857,0.8115317346384286,0.8266340180841428,9.807111871213747,9.80711142585,9.8071122183875,2.0041645794192167e-06,0.2300781861553901,0.0600337780404872,0.5805650287959715,0.1484312664673286,0.2132605178329432,0.0715209335701716,0.6993331501289719,0.1515484675822856,0.954436454031662,0.692316076911037,1.1571798805369122,0.2714150100241453,59.609124517125,56.20188422384999,62.450141756237485,3.242450351273374,131.47708042575715,130.42407736024285,133.59139920791432,224.1017445918375,220.4563516440625,225.650389402275,2.307609314082893,0.7616971289924285,0.7549963689845715,0.7685535621329999,0.014269014350847,0.0
4931,4931,21794,104.0,100.0,9.73173413773,8.16278794713,11.293889124,0.591672980698,U6,0.8325000394835713,0.8310709382904287,0.8338895069819999,9.806640114238572,9.806639530701428,9.806640499972858,2.301562559051534e-06,0.2098428459153901,0.0379220036844871,0.4476007197888286,0.1280981890359,0.2956985751215146,0.145961835949743,0.3944774632446862,0.0870239544161428,1.4343947318672423,0.6430132667379567,2.226303366151814,0.6204120308021661,59.62800312400001,55.12807266342856,63.0118565012857,4.31361485085,139.54673269775714,138.5735938401,141.58118727205718,211.14034188081428,206.97417851192856,212.91022166417144,19.08700152048016,0.7866539126324287,0.7821623243014285,0.789774268579,0.011157382256447,2.0
4933,4933,16788,127.0,100.0,9.83795557156,9.80709634541,9.873226405,0.0174861996811,U12,0.7373571514766251,0.735852454503,0.738833818122125,9.8066414031175,9.806640873143747,9.8066417372875,2.0221086411501417e-06,0.2024433305268351,0.0357382877464125,0.4588893621945351,0.1266641672129831,0.2906485993978503,0.1449065971076501,0.3886220563869504,0.0868481234948573,1.4082163231179246,0.5987324503980496,2.134967951207549,0.6191255579044078,52.4720155919875,49.19449342482498,55.17913926106248,3.1286291261753743,127.3814327431375,126.4018956500375,129.27433859541253,209.84207150546248,205.7184849988125,211.722820787025,17.02980867330052,0.80687266728975,0.802784366584625,0.81009211951625,0.0099349972415482,0.0
4935,4935,15072,56.0,92.0,8.47069696131,3.99938399692,13.9262586862,4.36952871446,U2,0.7804552643203749,0.77824359774275,0.782345149336375,9.8066427042925,9.806642134314998,9.80664308884875,1.957780412869267e-06,0.2528526111788226,0.0339113590914588,0.5933393741737351,0.1660467097958332,0.3553447317332628,0.1515381186227126,0.4986968239580129,0.1302699958054698,1.8087320828054243,0.9206546607047996,2.5851640807721745,0.6218047738149078,57.51892750005,54.69846239199999,59.82641880728749,2.404403930528749,126.93959727655,126.5885409508625,127.26239367597503,213.2140531070875,212.19267643768748,214.080605176025,16.83830397284764,0.80662141168625,0.8016562194873751,0.811525386868625,0.0041486361347082,4.0
4936,4936,15400,13.0,50.0,9.98213489565,9.0596196412,11.0313362648,0.387546078258,U12,0.718883195263875,0.716490177323875,0.721105552847125,9.8066415268275,9.80664110275125,9.8066418211225,2.059550441672642e-06,0.2510340974082851,0.0333791177033713,0.5903453241029976,0.1644028171918206,0.3455220160611128,0.1451619508488251,0.4848698847694629,0.1267326693732448,1.7929495272400495,0.8987474101676746,2.5747258400492994,0.6264015845886917,55.685068580325,52.99307736501249,57.772225420612486,2.3369320293619995,127.057870666725,126.78030927807498,127.30717212911252,210.4769706438375,182.17813695031248,222.437223396775,34.44931061175139,0.7402886239305,0.7354515567448751,0.7451763266505,0.0040515831173894,1.0
